weighted_sentiment
-0.2148441336009706
0.5214314531826842
0.0389738523976012
0.0833610192958418
0.2777385732973239
0.5974221841754915
0.1776179604589836
0.2388272306183036
0.3645856117082622
0.3891317022351896
-0.0039595738213787
0.0320688752321743
-0.0174204669921301
1.4562471591279569
0.0448295657553343
0.0644668423013305
-0.3385729530602133
-0.0030143489962271
-0.0232008050143684
0.0448909670418133
0.0734888404606481
0.2081125595719272
0.2470847001890621
-0.2030412541580341
0.1692783795165959
0.0710931491335335
0.0616196280298056
-0.0761747574725545
0.3677035391473398
0.1017518943974977
0.446261577331439
-0.4589328676701301
0.4174201506159033
1.446650037135308
0.1486198157072067
1.2924181335760505
0.4186798143532586
1.0201267507795948
0.0062217816322835
0.0689254030693706
0.2059836685657501
0.175723448395729
0.175723448395729
0.175723448395729
0.175723448395729
0.175723448395729
0.175723448395729
0.0755547449592968
-0.2650948598633912
0.0366524873305031
0.1538633224311189
0.9807019431016196
0.9973651154663732
0.3434323341144202
0.0634904602288684
0.0832833437017269
0.0252899759900248
0.0605402484077868
-0.0437081956759221
0.1013234121941887
0.8186478431902644
1.1914087982709618
1.4496357329202707
0.6919651841948518
0.5939410642847616
0.8922098374366051
-0.27297967524185
0.7055787651805091
0.26069261943495
0.0721380823530238
0.212313610301652
0.2453027866438758
-0.8121381278845266
0.0179897695044788
1.0739517151257436
-0.8551567180514751
0.696419055912049
0.3113442605161139
-0.0454295657120621
0.0707200072175399
1.115581828772256
0.47882813024771
-0.2953933027169662
-0.1114977752337413
0.0529200528059372
1.206651186871604
0.1117133378049552
0.8476285318402423
1.5647820322803552
-0.0506075258442514
-0.3570957644106826
1.2996681245981023
-0.7528233993952812
1.585765584886978
1.279290802981888
0.0692805507588221
0.2124880841558873
0.8098631652043313
0.1535062687369812
0.2791451079395863
-0.5065834223429302
0.4603650095586391
0.2453178277104202
0.0461332604795457
0.2299732374935844
0.2970280494109773
0.0369117462013181
-0.0255266597826099
0.6329985689606368
1.2492809448614246
1.2904561294262695
0.2317162256366216
-0.0869782073616547
0.1036826976613359
0.0106317743498488
0.0910133729472365
0.041952741537356
-0.1242628912426472
-0.070708548443076
-0.1930921602711202
0.0731453219516055
-0.0119273179715188
0.157203543177626
0.5199627799924118
0.1530352164077805
1.321534656922413
0.1668882937363812
0.0507973813979822
0.0859214961548921
0.0548414383259875
0.0958914570163676
0.7601332626386722
0.2941732961736161
0.0022587549639297
0.1885222081859632
1.562011929336876
0.3819444728438291
0.1661224186075583
0.053903093472967
0.1804758965674548
0.0877194562195368
0.12493762587332
0.0819904260338476
0.0876612804984144
-0.9510126278592972
-0.2343460504038247
-0.0662185392896069
0.7012515791227655
0.332458864776501
0.1633700866509158
0.429124987191068
1.2472774212222444
0.1722501699750139
-0.0596766379123473
-0.0521707896041101
0.4210116177244334
0.0417574186669591
-0.259743011328471
-0.1374057598235938
0.2435534634931245
0.1003463477637074
0.1014286880458458
0.2221966917680113
0.0458719752996356
0.0051577114259594
1.2162786111332762
0.4331151192162784
-0.0331028926600888
0.0321231226546505
0.8860175731884053
0.0755711357731557
0.0512526943262264
0.2011546786354194
0.0731213250551841
0.7032036268394314
0.0466809306155658
1.437863143728646
0.0264992152728757
0.3014826492404013
0.1220678269742965
1.2352114878996905
0.4435936427399979
0.0563971473204083
-0.0235849933471938
-0.1552970025766212
0.1044672562635081
0.2231162179223732
0.1886199057843486
1.3044698060867914
-0.4684406174240939
-0.5864639004573229
